,byte_length,local_time,local_energy_cpu,native_rpc_time,native_rpc_energy_fpga,native_rpc_energy_cpu,native_rpc_energy,hls_rpc_time,hls_rpc_energy_fpga,hls_rpc_energy_cpu,hls_rpc_energy
136,32768,3.1e-05,0.0,3.772671369826838e-05,0.0010612380880522126,0.001040742219036481,0.0021019803070886937,5.35105415239726e-05,0.00211873073630137,0.0013444300620719177,0.0034631607983732875
137,32768,2.9e-05,0.0,3.587619286790558e-05,0.0010287153978618066,0.0009418306306952716,0.0019705460285570782,5.339356078808265e-05,0.002161895563030594,0.0013852430989374767,0.0035471386619680707
138,32768,2.7e-05,0.0,3.788944038191945e-05,0.0016333444473913537,0.0010405635964081384,0.002673908043799492,5.388527858605453e-05,0.002287137514818407,0.0013876450587347775,0.0036747825735531847
139,32768,4.3e-05,0.0,3.852829897900212e-05,0.0017020254671546908,0.0009956165671354267,0.0026976420342901177,5.3234442374234756e-05,0.002135198828852808,0.001398616076656907,0.003533814905509715
140,65536,6.4e-05,0.0,5.3700461819353454e-05,0.00231530893566749,0.001399021211470304,0.003714330147137794,8.290971646493118e-05,0.003386239097993699,0.002728370916929199,0.006114610014922898
141,65536,6.9e-05,0.049732,5.3226740472642114e-05,0.0023297668724717906,0.0013754400681285927,0.003705206940600383,8.786153575821473e-05,0.0031858701458443157,0.0026384728518713757,0.005824342997715691
142,65536,5.9e-05,0.055532,5.2995283518812936e-05,0.0015373839427662956,0.0015882596184419713,0.003125643561208267,8.783400667486387e-05,0.003224810381169858,0.002545763042332689,0.005770573423502547
143,65536,5.5e-05,0.0,5.363891868697704e-05,0.0016455260673675178,0.001626141225059,0.0032716672924265177,8.736332663579977e-05,0.0034742384030750414,0.0022847437756617454,0.005758982178736787
144,65536,4.9e-05,0.0,5.384262100899155e-05,0.0023430720938997468,0.0013964098422441177,0.0037394819361438645,8.750380610727097e-05,0.0034780395485169307,0.0023272099921252953,0.005805249540642226
145,65536,5.2e-05,0.0,5.362287522119149e-05,0.0023673181940050405,0.0013909461633331546,0.0037582643573381954,8.78036874451273e-05,0.003135604214223003,0.002269524495171203,0.005405128709394205
146,65536,4.7e-05,0.0,5.308254153617496e-05,0.002308839694251287,0.0016147767928233981,0.003923616487074686,8.641527693769981e-05,0.003593239177395662,0.0022387951265877473,0.0058320343039834095
147,65536,4.5e-05,0.052721,5.365250281667472e-05,0.0015427914051183004,0.0016408920006438113,0.003183683405762112,8.770996316435713e-05,0.003537325030696369,0.0022265399052797757,0.005763864935976144
148,65536,5.1e-05,0.0,5.349751243781095e-05,0.0023227177553094744,0.001388932916064837,0.0037116506713743115,8.721847200418628e-05,0.0030805185766614334,0.0021970478806907375,0.005277566457352171
149,65536,7.5e-05,0.0,5.339780008543358e-05,0.002326342268261427,0.0013821021999145665,0.0037084444681759936,8.684369572768322e-05,0.0032250838832928097,0.0022670875303924974,0.005492171413685307
150,131072,0.000111,0.0,8.506762504253146e-05,0.0037776821197686287,0.0024761606839060904,0.0062538428036747196,0.00016495876628731652,0.00665077981197427,0.0041731888504040904,0.01082396866237836
151,131072,0.000136,0.0,8.500467488312793e-05,0.003858913387165321,0.002447913727156821,0.006306827114322142,0.00016604150755437488,0.006815609995019093,0.004133981570645858,0.01094959156566495
152,131072,0.000179,0.045537,8.469495257452574e-05,0.0025106543021680217,0.002459979674796748,0.00497063397696477,0.00016641580698835274,0.005959359068219634,0.004261549084858569,0.010220908153078204
153,131072,0.000106,0.0,8.435706452973429e-05,0.0025007611134542384,0.002488400674820751,0.004989161788274989,0.0001651021958065049,0.006722198117880139,0.0043924883605745415,0.01111468647845468
154,131072,0.000105,0.0,8.468978658536585e-05,0.0038530372628726287,0.002445806741192412,0.006298844004065041,0.00016449802631578948,0.006517542105263158,0.005018281085526316,0.011535823190789475
155,131072,8.9e-05,0.0,8.476072215629769e-05,0.0038106268859128666,0.0025614082047804715,0.006372035090693338,0.0001656830682571239,0.00606075381047051,0.004797269880715706,0.010858023691186216
156,131072,0.000146,0.0,8.5044136406157e-05,0.0025736062590356323,0.0025294147461518836,0.005103021005187516,0.0001656741219350563,0.00584628561961564,0.004224462226640159,0.0100707478462558
157,131072,0.000128,0.0,8.504694276724212e-05,0.0038570732205119485,0.002470636448677609,0.006327709669189557,0.00016644083874188718,0.006886500748876685,0.0041528643701115,0.011039365118988185
158,131072,0.000156,0.0,8.5285434078117e-05,0.0037712473136619477,0.002421964438001023,0.00619321175166297,0.00016491985488126647,0.007318055079155673,0.004163347625329815,0.011481402704485489
159,131072,0.000215,0.006931,8.466920667174666e-05,0.003730032681398696,0.0024760758614850564,0.006206108542883752,0.0001660823646629027,0.006442286117568914,0.00437281899701096,0.010815105114579874
160,262144,0.000196,0.0,0.0001426481243759806,0.004213070745970617,0.004283913136499786,0.008496983882470402,0.00030777046153846155,0.011397073846153846,0.007913079384615385,0.01931015323076923
161,262144,0.000266,0.0,0.0001423026465566306,0.00418112421741605,0.004238575981787137,0.008419700199203187,0.0003065421391357647,0.01243562396567576,0.008204009500459698,0.020639633466135458
162,262144,0.000223,0.0,0.00014257556315939548,0.006451760764185914,0.00428660992301112,0.010738370687197034,0.00030607129742962053,0.014287285495716034,0.007693122093023256,0.02198040758873929
163,262144,0.000194,0.048983,0.00014365010054582017,0.0064053964378052285,0.004269339844872163,0.010674736282677393,0.000306499846766779,0.011861783634692001,0.007829315966901625,0.019691099601593626
164,262144,0.000271,0.045194,0.00014307596566523603,0.006327330758226037,0.0042739639484978545,0.010601294706723892,0.00030678220858895705,0.01101019509202454,0.007796771165644171,0.01880696625766871
165,262144,0.000181,0.041391,0.00014302731693363843,0.0041530267448512586,0.00453491590389016,0.008687942648741419,0.0003062189222290263,0.012775778628291488,0.007746499693815064,0.02052227832210655
166,262144,0.000225,0.0,0.00014378148361127085,0.004147514807360552,0.00434703910293272,0.008494553910293273,0.00030560250534677666,0.01258006416131989,0.008923437213565536,0.021503501374885426
167,262144,0.000177,0.0,0.00014287014285714286,0.006293544571428572,0.004315622714285715,0.010609167285714287,0.0003067405703771849,0.012630998466727997,0.008872597362772155,0.021503595829500153
168,262144,0.000178,0.0,0.0001429984272233343,0.006628400772090363,0.0044187768086931655,0.011047177580783527,0.00030737707437000615,0.012946271358328211,0.008317317762753533,0.021263589121081745
169,262144,0.000179,0.0,0.00014305735946216564,0.00629001130024317,0.004401956801602059,0.01069196810184523,0.0003069864947820749,0.012621550030693677,0.007869022406384285,0.020490572437077963
170,524288,0.0004,0.0,0.00025897566027964784,0.007550864836872087,0.007864092957017088,0.015414957793889177,0.000661198281559815,0.029402869795109053,0.016425828816920028,0.04582869861202908
171,524288,0.000358,0.044926,0.00026034721499219155,0.01208481077563769,0.008096571317022384,0.020181382092660072,0.0006538954248366013,0.02597670588235294,0.01614193660130719,0.04211864248366013
172,524288,0.000357,0.045444,0.0002605857217300677,0.011541927045336114,0.007888747785304845,0.01943067483064096,0.0006591534914361,0.02358129117259552,0.016604592885375496,0.040185884057971015
173,524288,0.000353,0.006747,0.0002592099533437014,0.011330286677034734,0.007857706324520477,0.01918799300155521,0.0006521597131681877,0.027311014993481094,0.01622041786179922,0.043531432855280314
174,524288,0.000355,0.0,0.0002594591439688716,0.0081129906614786,0.007824777431906614,0.015937768093385214,0.0006505344603381013,0.026501928478543563,0.016309292587776334,0.0428112210663199
175,524288,0.000354,0.0,0.0002597732467532468,0.008111292207792208,0.007849234285714286,0.015960526493506495,0.0006108162393162394,0.02521299633699634,0.0172563547008547,0.04246935103785104
176,524288,0.000996,0.043126,0.00025992801455301454,0.011850336278586279,0.00779164656964657,0.019641982848232847,0.000632334386852086,0.0237199190897598,0.015902438685208596,0.03962235777496839
177,524288,0.000597,0.04543,0.0002600033792565635,0.011344242526644139,0.00778273615804523,0.01912697868468937,0.0006218340584213797,0.02559227408328154,0.016528136730888748,0.042120410814170284
178,524288,0.000463,0.0,0.00026006422256890277,0.007879373114924596,0.007803146905876235,0.01568252002080083,0.000647442071197411,0.026043543042071196,0.0163059501618123,0.042349493203883495
179,524288,0.000822,0.042631,0.00025975688311688315,0.007625667272727272,0.007839455324675325,0.015465122597402597,0.000644749194068343,0.023128340425531916,0.01612035976789168,0.039248700193423594
180,1048576,0.000903,0.089299,0.0004848439166262724,0.021562995637421232,0.0146266490547746,0.036189644692195835,0.0012247282741738065,0.04492213953488372,0.028589632802937578,0.0735117723378213
181,1048576,0.001081,0.037763,0.0004856891694997572,0.02223530840213696,0.014627332200097135,0.0368626406022341,0.001252720901126408,0.052812,0.029598428035043804,0.08241042803504381
182,1048576,0.001251,0.037693,0.00048531538088306646,0.021698477438136826,0.014798056768558953,0.03649653420669578,0.0012275582822085889,0.04762678036809816,0.029976184049079754,0.07760296441717791
183,1048576,0.000777,0.007482,0.00048511299709020364,0.021406945683802133,0.015077625606207566,0.0364845712900097,0.001245371108343711,0.04825789663760897,0.029504138231631383,0.07776203486924035
184,1048576,0.001258,0.050465,0.0004852343522561863,0.013907706453178069,0.014878819505094613,0.028786525958272684,0.0012452052238805969,0.05181855099502487,0.02963664303482587,0.08145519402985074
185,1048576,0.000824,0.048984,0.0004849030538051382,0.014363254483761512,0.014665506543868154,0.029028761027629666,0.0012375982694684796,0.0510775043263288,0.02986942892459827,0.08094693325092707
186,1048576,0.001014,0.048786,0.0004849292292777509,0.021391938439166265,0.01475117111003393,0.03614310954920019,0.001241078163771712,0.04810435732009925,0.032604580645161294,0.08070893796526055
187,1048576,0.000775,0.046925,0.00048515470417070803,0.02171339961202716,0.015008957322987392,0.03672235693501455,0.0012328509852216748,0.04435013916256158,0.03013183251231527,0.07448197167487686
188,1048576,0.000874,0.046177,0.0004851212415130941,0.021680474296799226,0.014910207080504364,0.03659068137730359,0.0012438631840796018,0.046705585820895526,0.03085857711442786,0.0775641629353234
189,1048576,0.000938,0.050023,0.0004850669253152279,0.014988077109602328,0.014710813288069835,0.029698890397672165,0.0012475361596009974,0.051956902743142144,0.029293836658354114,0.08125073940149626
190,2097152,0.001578,0.103387,0.0010142048681541583,0.030251607505070995,0.0300800892494929,0.060331696754563895,0.0023316433566433568,0.1051427599067599,0.06068924242424242,0.16583200233100232
191,2097152,0.001965,0.09234,0.0010133302938196555,0.029976360688956434,0.03019606281661601,0.06017242350557245,0.0023297186046511626,0.0927055976744186,0.06539383255813953,0.15809943023255812
192,2097152,0.001735,0.047552,0.0010178077314343845,0.04580240590030519,0.02988697049847406,0.07568937639877925,0.0023420491803278687,0.08320835831381733,0.062339131147540985,0.14554748946135831
193,2097152,0.001572,0.089686,0.0010169806910569107,0.0463608587398374,0.03056532723577236,0.07692618597560975,0.0023509765258215966,0.09617495070422535,0.05875099765258216,0.1549259483568075
194,2097152,0.0017,0.092568,0.0010407939646201873,0.03215296357960458,0.030231143600416233,0.06238410718002081,0.0023452880562060893,0.10446378688524591,0.058079028103044494,0.1625428149882904
195,2097152,0.001678,0.095818,0.001020224260958206,0.031549664627930685,0.029857466870540264,0.06140713149847095,0.0023593632075471697,0.09589037028301887,0.062173761792452834,0.1580641320754717
196,2097152,0.002095,0.089409,0.0010335320247933885,0.04573855888429752,0.030172855371900828,0.07591141425619835,0.0023453793911007025,0.0937333325526932,0.06099215690866511,0.1547254894613583
197,2097152,0.001573,0.09466,0.0010133475177304964,0.04499250861195542,0.0303825430597771,0.07537505167173252,0.0023578847058823528,0.09540423294117646,0.05997698823529412,0.15538122117647057
198,2097152,0.001566,0.091135,0.0010176256358087488,0.045228065106815867,0.030308022380467956,0.07553608748728383,0.0023434800936768152,0.09864808430913348,0.05918624824355972,0.1578343325526932
199,2097152,0.001582,0.049138,0.0010314453608247422,0.045523536082474225,0.029970917525773196,0.07549445360824741,0.0023407967289719622,0.09776524299065421,0.06063748130841122,0.15840272429906543
200,4194304,0.003288,0.169248,0.0019583718199608613,0.056738209393346374,0.05779022700587084,0.11452843639921721,0.004579073059360731,0.18199257534246574,0.12145837899543378,0.30345095433789954
201,4194304,0.00334,0.199793,0.0019205623800383877,0.056092170825335894,0.058631725527831094,0.11472389635316699,0.004580917808219178,0.17959788127853882,0.12091039726027397,0.3005082785388128
202,4194304,0.003311,0.147511,0.0019343520309477755,0.08861627079303674,0.057207025145067696,0.14582329593810445,0.0045767077625570775,0.16275208675799088,0.12078087214611873,0.2835329589041096
203,4194304,0.003271,0.144107,0.0019524619883040937,0.08723277582846005,0.05888979142300195,0.146122567251462,0.004546168181818182,0.18530895,0.11785823636363636,0.3031671863636364
204,4194304,0.003279,0.183781,0.001953564453125,0.08945017578125,0.057973322265625,0.147423498046875,0.004575506849315068,0.16355595433789955,0.11827833333333333,0.28183428767123286
205,4194304,0.003246,0.148515,0.0019493015564202333,0.08798772568093385,0.05824898832684825,0.1462367140077821,0.004582506849315068,0.18523079452054794,0.12323827853881278,0.3084690730593607
206,4194304,0.003189,0.15082,0.0019302716763005782,0.05606968208092485,0.0650422562620424,0.12111193834296724,0.004553949999999999,0.18534681818181817,0.12151514090909092,0.3068619590909091
207,4194304,0.003356,0.146807,0.00192852408477842,0.05676964161849711,0.06074809826589595,0.11751773988439307,0.004560804545454545,0.18274758636363636,0.11710149545454546,0.2998490818181818
208,4194304,0.003289,0.193275,0.0019527231968810915,0.08608842300194931,0.05880907797270955,0.14489750097465887,0.0045808493150684935,0.1839605114155251,0.12149930593607305,0.30545981735159816
209,4194304,0.003221,0.141725,0.001953314453125,0.08627437890625,0.057821685546875,0.144096064453125,0.004573940639269406,0.16425238356164382,0.12390737442922374,0.28815975799086757
210,8388608,0.006444,0.332057,0.003757269662921348,0.16708158052434458,0.1143904382022472,0.2814720187265918,0.009011162162162164,0.3751247837837838,0.24632142342342342,0.6214462072072072
211,8388608,0.006459,0.341325,0.0037426119402985077,0.16482778731343284,0.11465540298507464,0.2794831902985075,0.009015486486486486,0.37038654054054054,0.2338791981981982,0.6042657387387387
212,8388608,0.006593,0.322429,0.003756895131086142,0.16488916853932586,0.11505425093632958,0.27994341947565543,0.009021783783783783,0.3200580540540541,0.23800756756756758,0.5580656216216217
213,8388608,0.011063,0.476992,0.003764447368421053,0.16434021804511278,0.11405556766917294,0.2783957857142857,0.008997241071428571,0.36628961607142857,0.23138757142857141,0.5976771875
214,8388608,0.011118,0.485588,0.003755850187265918,0.11426938202247192,0.11411694382022472,0.22838632584269664,0.009020432432432434,0.3765728828828829,0.2498413063063063,0.6264141891891892
215,8388608,0.00646,0.319189,0.003760195488721805,0.11416358270676692,0.11246473308270677,0.22662831578947368,0.009000473214285714,0.38020330357142856,0.24275286607142857,0.6229561696428572
216,8388608,0.006507,0.3222,0.003737358208955224,0.10780714552238806,0.11510620149253731,0.22291334701492538,0.009029567567567566,0.35976475675675673,0.23088095495495495,0.5906457117117117
217,8388608,0.006577,0.326224,0.003744735074626866,0.17182661940298508,0.11492715671641791,0.286753776119403,0.008994026785714286,0.3638357410714286,0.228811,0.5926467410714286
218,8388608,0.00672,0.35158,0.003737611940298507,0.1650920186567164,0.11230189552238806,0.2773939141791045,0.009009540540540541,0.42166876576576573,0.2419992882882883,0.663668054054054
219,8388608,0.007247,0.384236,0.0037533370786516852,0.16620558426966292,0.11398358426966293,0.28018916853932585,0.009000696428571429,0.34804858928571425,0.2416871160714286,0.5897357053571428
220,16777216,0.013073,0.652691,0.007354676470588234,0.333727375,0.23030763970588236,0.5640350147058824,0.017885285714285715,0.7084992857142857,0.46734183928571427,1.1758411249999998
221,16777216,0.01307,0.652855,0.007352773722627738,0.3243211678832117,0.2333649197080292,0.5576860875912408,0.017880249999999997,0.735069875,0.470180625,1.2052505
222,16777216,0.013586,0.599894,0.007366713235294118,0.33465858088235295,0.2243329411764706,0.5589915220588235,0.017870107142857142,0.7253986071428572,0.4554210714285714,1.1808196785714287
223,16777216,0.013366,0.627393,0.007351605839416057,0.32623165693430656,0.2255315693430657,0.5517632262773723,0.01786619642857143,0.7652757857142857,0.4907896071428572,1.2560653928571428
224,16777216,0.013094,0.628324,0.00735377205882353,0.3296517132352941,0.2277826838235294,0.5574343970588235,0.01785194736842105,0.7295836842105263,0.45628985964912283,1.1858735438596493
225,16777216,0.013289,0.631587,0.007367669117647059,0.21821470588235295,0.2333047794117647,0.4515194852941177,0.017859035714285713,0.7439287857142857,0.466978625,1.2109074107142856
226,16777216,0.013323,0.688463,0.007373558823529412,0.23214853676470587,0.22335174264705882,0.4555002794117647,0.017886535714285716,0.7200308571428572,0.47056083928571424,1.1905916964285714
227,16777216,0.013995,0.746301,0.007345919708029197,0.2301422627737226,0.22169035036496348,0.45183261313868606,0.017840684210526314,0.6918947192982456,0.47495208771929825,1.166846807017544
228,16777216,0.013455,0.663003,0.0073487737226277374,0.2236986204379562,0.22228295620437957,0.4459815766423358,0.017865785714285713,0.7056273571428572,0.47087,1.1764973571428572
229,16777216,0.015963,0.854143,0.007360698529411765,0.2307981838235294,0.22698404411764705,0.45778222794117646,0.017886089285714286,0.7105521785714285,0.4517083928571428,1.1622605714285714
230,33554432,0.026552,1.164673,0.014588173913043477,0.4322200144927536,0.45293840579710143,0.885158420289855,0.035641758620689655,1.4073546896551723,0.8842449655172414,2.291599655172414
231,33554432,0.026536,1.162457,0.014583014492753621,0.41723297101449275,0.4429731014492754,0.8602060724637681,0.03559862068965517,1.5280045862068965,0.9187654827586207,2.446770068965517
232,33554432,0.026865,1.167862,0.014593188405797103,0.416735,0.44267072463768115,0.8594057246376812,0.03560786206896552,1.379085448275862,0.9123275172413794,2.2914129655172415
233,33554432,0.026649,1.220012,0.014591115942028988,0.6399902463768117,0.4475895072463768,1.0875797536231886,0.03556258620689655,1.5914426896551723,0.8838987931034482,2.4753414827586204
234,33554432,0.027146,1.186517,0.01458746376811594,0.6412309710144928,0.4535549275362319,1.0947858985507246,0.035567689655172416,1.3906525862068964,0.8996893793103448,2.290341965517241
235,33554432,0.026981,1.205883,0.014551971014492755,0.6503270289855072,0.44968733333333333,1.1000143623188405,0.035592310344827585,1.4019656206896551,0.9189429655172414,2.3209085862068966
236,33554432,0.026756,1.122557,0.014554999999999998,0.6474111739130435,0.43962597101449274,1.0870371449275362,0.03555065517241379,1.4109082758620688,0.9314070344827586,2.3423153103448273
237,33554432,0.027029,1.172332,0.014589028985507246,0.4328824202898551,0.4449097826086957,0.8777922028985508,0.035596034482758616,1.3844147931034483,0.9546718965517241,2.3390866896551725
238,33554432,0.022879,1.044775,0.014589608695652173,0.43332660869565215,0.4483891014492754,0.8817157101449276,0.03559620689655172,1.5485103448275863,0.8996126551724138,2.4481230000000003
239,33554432,0.026697,1.102775,0.014579072463768116,0.6368912318840579,0.450175884057971,1.0870671159420289,0.035552,1.3344790689655173,0.9190312068965518,2.253510275862069
240,67108864,0.052708,2.311254,0.029042657142857146,1.3138783142857142,0.857813,2.1716913142857144,0.07117126666666666,2.9460794,1.8358332666666666,4.781912666666667
241,67108864,0.044138,1.911348,0.029026085714285717,1.279943857142857,0.8514641714285714,2.1314080285714283,0.07101966666666668,2.9649520666666667,1.7651101333333332,4.7300622
242,67108864,0.044333,1.926706,0.0290192,0.8527239428571429,0.8677388285714286,1.7204627714285716,0.0710168,3.0016807333333335,1.7884674666666664,4.7901482
243,67108864,0.044568,1.916186,0.02900157142857143,1.3190503714285715,0.8698683142857143,2.188918685714286,0.0710384,2.7374099333333333,1.8724556666666667,4.6098656
244,67108864,0.052709,2.269277,0.028993257142857144,0.8968742571428572,0.8360653714285714,1.7329396285714287,0.07100986666666667,2.972078933333333,1.7724482,4.744527133333333
245,67108864,0.052754,1.989705,0.029013200000000003,1.3160670857142858,0.8650865428571428,2.181153628571429,0.0710456,2.8061422666666664,1.7335975333333336,4.5397397999999995
246,67108864,0.044045,1.742111,0.028998914285714283,1.2663051714285714,0.8773701714285714,2.1436753428571427,0.07103673333333332,2.762734,1.7709028,4.5336368
247,67108864,0.053043,2.299996,0.02901662857142857,1.243604542857143,0.8709305428571429,2.114535085714286,0.07102893333333334,3.0844076,1.8485119333333333,4.932919533333333
248,67108864,0.04297,1.690151,0.029014685714285716,1.3015972,0.8627851142857144,2.1643823142857146,0.0710458,2.9493771333333334,1.7466436666666667,4.6960208
249,67108864,0.044605,2.050968,0.029011457142857144,0.8426154285714286,0.8722213714285714,1.7148368,0.07100179999999999,2.6280258666666665,1.7454058000000001,4.373431666666667
250,134217728,0.088362,3.975059,0.058057388888888894,2.465222611111111,1.705669,4.170891611111111,0.142336375,5.57649975,3.585288875,9.161788625
251,134217728,0.10555,4.505778,0.05788600000000001,2.4898631666666664,1.6712414444444446,4.161104611111111,0.141971125,5.50954025,3.364701125,8.874241375
252,134217728,0.110212,4.701757,0.057846666666666664,1.7470974444444445,1.6624890555555556,3.4095865,0.14193125,5.527976625,3.31209975,8.840076374999999
253,134217728,0.091118,4.161107,0.05783038888888889,1.6292866666666668,1.664119,3.2934056666666667,0.1419025,5.498918875,3.563159625,9.0620785
254,134217728,0.087844,4.037096,0.057853666666666664,1.5889068333333332,1.6913551666666669,3.280262,0.141918375,5.6795545,3.391413125,9.070967625
255,134217728,0.090446,4.016868,0.05782266666666666,1.664688,1.6191577222222222,3.283845722222222,0.141917,5.682248125,3.28612275,8.968370875
256,134217728,0.086925,3.639743,0.057861499999999996,2.530827888888889,1.706457,4.2372848888888885,0.141913875,5.59192775,3.52446675,9.1163945
257,134217728,0.088424,3.995607,0.05782088888888889,1.7019275,1.6655810555555555,3.3675085555555553,0.141904625,5.50032675,3.279424125,8.779750875
258,134217728,0.105586,4.567419,0.057866,1.7470114444444445,1.681442,3.4284534444444446,0.141901625,5.6909945,3.297576375,8.988570875
259,134217728,0.105392,3.795814,0.05786477777777778,1.6804801666666667,1.6795031666666667,3.359983333333333,0.14188025,5.6374505,3.458499125,9.095949625
260,268435456,0.169347,6.606905,0.11952111111111112,4.842705111111111,3.377039777777778,8.21974488888889,0.28934625,11.4116885,6.5609555,17.972644000000003
261,268435456,0.169509,6.443728,0.11806066666666666,5.010340222222222,3.3038245555555554,8.314164777777778,0.287045,10.9577135,7.7532125,18.710926
262,268435456,0.170627,6.700936,0.11796177777777778,3.203309888888889,3.386394222222222,6.589704111111111,0.2867395,11.52687425,6.33101225,17.8578865
263,268435456,0.167298,6.549627,0.11792111111111112,3.268583888888889,3.3706466666666666,6.639230555555556,0.2866075,11.86501725,6.320719,18.185736249999998
264,268435456,0.169838,6.669918,0.1178688888888889,4.959688333333333,3.355699222222222,8.315387555555555,0.286555,11.21898125,6.56456225,17.7835435
265,268435456,0.170966,6.73997,0.11796533333333332,3.3757655555555557,3.3665906666666667,6.742356222222222,0.28662775,11.11078175,6.529223,17.64000475
266,268435456,0.166397,6.455979,0.1179528888888889,4.798528555555556,3.3716755555555555,8.170204111111111,0.28655225,12.38725,6.744918,19.132168
267,268435456,0.171424,6.770536,0.11789066666666666,4.900811888888889,3.324762777777778,8.225574666666667,0.28651575,10.738465,6.399841,17.138306
268,268435456,0.166921,6.535932,0.11779911111111112,4.878251555555556,3.4157276666666667,8.293979222222223,0.286563,11.3834945,6.77021125,18.15370575
269,268435456,0.167265,6.550608,0.11790855555555556,4.850725222222222,3.299507888888889,8.15023311111111,0.28656275,11.12339775,6.444378,17.567775750000003
270,536870912,0.341205,13.414107,0.25421425,7.10378275,7.07025125,14.174033999999999,0.5909755,24.1103495,13.633564,37.743913500000005
271,536870912,0.331545,12.917969,0.253679,10.652113,6.9274525,17.5795655,0.5899615,22.299183,13.1421635,35.4413465
272,536870912,0.341143,13.419611,0.253718,11.04086675,7.209007,18.24987375,0.590045,24.579724,13.4384965,38.0182205
273,536870912,0.336142,13.424896,0.25376425,10.937021,6.87526,17.812281,0.589979,24.622062,13.1961655,37.8182275
274,536870912,0.344724,14.35733,0.25368475,10.77437825,7.08984475,17.864223,0.590088,23.812294,13.241287,37.053581
275,536870912,0.337175,13.44511,0.25366475,11.255928,6.94525475,18.20118275,0.5898945,25.0229425,13.7305675,38.75351
276,536870912,0.341106,13.338875,0.2535845,11.230224,7.02790375,18.25812775,0.58991,24.629402,13.160172,37.789574
277,536870912,0.333763,13.022044,0.25368625,7.2801055,6.9928825,14.272988000000002,0.589982,24.407404,13.1061245,37.5135285
278,536870912,0.336602,13.231895,0.2537185,6.92728875,7.065776,13.993064749999998,0.5899995,22.7520155,13.798657,36.5506725
279,536870912,0.331686,13.012096,0.25370775,10.61514075,7.024877,17.64001775,0.589995,24.0951805,13.1093225,37.204503
280,1073741824,0.675158,27.446372,0.516631,13.7518205,14.269343,28.0211635,1.189406,49.468417,26.234881,75.703298
281,1073741824,0.671183,26.413304,0.516582,14.2646965,14.1014375,28.366134,1.188936,44.341907,26.62778,70.969687
282,1073741824,0.682871,29.835813,0.5164965,21.4952715,13.925418,35.4206895,1.189139,44.954171,26.090304,71.044475
283,1073741824,0.677368,26.719289,0.5165325,22.457184,14.406606,36.86379,1.189156,44.531933,26.420279,70.952212
284,1073741824,0.669545,26.419728,0.5166145,22.0774985,14.2401045,36.317603,1.188983,43.42279,26.660158,70.082948
285,1073741824,0.673971,26.48443,0.5165545,22.062232,14.127007,36.189239,1.189013,44.407335,26.35913,70.76646500000001
286,1073741824,0.670561,26.40533,0.516526,14.215109,14.3767725,28.5918815,1.189056,47.441366,26.835327,74.276693
287,1073741824,0.670288,26.428761,0.516414,22.1330285,14.364658,36.4976865,1.188972,50.022543,27.003805,77.026348
288,1073741824,0.664705,26.236885,0.516545,21.218707,14.5033565,35.7220635,1.188414,49.127549,26.659595,75.787144
289,1073741824,0.684451,28.389241,0.51668,14.3888515,14.1446485,28.5335,1.189283,47.661234,27.393846,75.05508
